date,actual_log_return,pred_log_return,actual_direction,pred_direction,direction_correct
02-Jul-2024,-0.11876941,-0.032218933,DOWN,DOWN,True
03-Jul-2024,0.57417476,-0.031849504,UP,DOWN,False
04-Jul-2024,0.01054307,-0.03146508,UP,DOWN,False
05-Jul-2024,0.033641208,-0.031147249,UP,DOWN,False
08-Jul-2024,-0.06181255,-0.030902423,DOWN,DOWN,True
09-Jul-2024,0.37946397,-0.030759,UP,DOWN,False
10-Jul-2024,-0.46301517,-0.030612145,DOWN,DOWN,True
11-Jul-2024,-0.081663966,-0.03067641,DOWN,DOWN,True
12-Jul-2024,0.6584042,-0.030877527,UP,DOWN,False
15-Jul-2024,0.27037394,-0.030990638,UP,DOWN,False
16-Jul-2024,0.049967606,-0.031048343,UP,DOWN,False
18-Jul-2024,0.6560851,-0.031092994,UP,DOWN,False
19-Jul-2024,-1.0644017,-0.030973118,DOWN,DOWN,True
22-Jul-2024,-0.13110697,-0.031189404,DOWN,DOWN,True
23-Jul-2024,-0.16357423,-0.03156583,DOWN,DOWN,True
24-Jul-2024,-0.29789594,-0.032138187,DOWN,DOWN,True
25-Jul-2024,-0.07730407,-0.03291612,DOWN,DOWN,True
26-Jul-2024,1.5662817,-0.033757206,UP,DOWN,False
29-Jul-2024,-0.044558518,-0.033860557,DOWN,DOWN,True
30-Jul-2024,0.029930666,-0.03383906,UP,DOWN,False
31-Jul-2024,0.3003366,-0.033759862,UP,DOWN,False
01-Aug-2024,0.17269386,-0.03357109,UP,DOWN,False
02-Aug-2024,-1.1430652,-0.033344828,DOWN,DOWN,True
05-Aug-2024,-2.5679142,-0.033650182,DOWN,DOWN,True
06-Aug-2024,-0.2926084,-0.03506274,DOWN,DOWN,True
07-Aug-2024,1.1224078,-0.036771387,UP,DOWN,False
08-Aug-2024,-0.7408422,-0.03812845,DOWN,DOWN,True
09-Aug-2024,0.9093297,-0.039521538,UP,DOWN,False
12-Aug-2024,-0.12730366,-0.04047841,DOWN,DOWN,True
13-Aug-2024,-0.8451085,-0.04122415,DOWN,DOWN,True
14-Aug-2024,-0.030922266,-0.04203011,DOWN,DOWN,True
16-Aug-2024,1.465262,-0.04276911,UP,DOWN,False
19-Aug-2024,0.06981902,-0.042952772,UP,DOWN,False
20-Aug-2024,0.4260313,-0.042847082,UP,DOWN,False
21-Aug-2024,0.21842633,-0.042419147,UP,DOWN,False
22-Aug-2024,0.105347484,-0.04178951,UP,DOWN,False
23-Aug-2024,-0.0056905625,-0.041081235,DOWN,DOWN,True
26-Aug-2024,0.648664,-0.04040599,UP,DOWN,False
27-Aug-2024,-0.022666303,-0.039563723,DOWN,DOWN,True
28-Aug-2024,0.07900262,-0.038755957,UP,DOWN,False
29-Aug-2024,0.31888932,-0.03801293,UP,DOWN,False
30-Aug-2024,0.25989166,-0.037272505,UP,DOWN,False
02-Sep-2024,0.10803763,-0.036539674,UP,DOWN,False
03-Sep-2024,-0.045022335,-0.03587071,DOWN,DOWN,True
04-Sep-2024,-0.34743172,-0.035343256,DOWN,DOWN,True
05-Sep-2024,-0.24669044,-0.035090607,DOWN,DOWN,True
06-Sep-2024,-1.1362935,-0.035090562,DOWN,DOWN,True
09-Sep-2024,0.26471537,-0.035705373,UP,DOWN,False
10-Sep-2024,0.33948284,-0.036441132,UP,DOWN,False
11-Sep-2024,-0.50466603,-0.037106805,DOWN,DOWN,True
12-Sep-2024,1.685854,-0.03793881,UP,DOWN,False
13-Sep-2024,-0.16765583,-0.03801748,DOWN,DOWN,True
16-Sep-2024,0.050431423,-0.03791011,UP,DOWN,False
17-Sep-2024,0.07788946,-0.03767246,UP,DOWN,False
18-Sep-2024,-0.19891717,-0.0373751,DOWN,DOWN,True
19-Sep-2024,0.0905053,-0.037196822,UP,DOWN,False
20-Sep-2024,1.3100685,-0.037039712,UP,DOWN,False
23-Sep-2024,0.48196775,-0.03635964,UP,DOWN,False
24-Sep-2024,-0.04437299,-0.035505712,DOWN,DOWN,True
25-Sep-2024,0.17853798,-0.03473071,UP,DOWN,False
26-Sep-2024,0.70367277,-0.034015898,UP,DOWN,False
27-Sep-2024,-0.18054998,-0.03320608,DOWN,DOWN,True
30-Sep-2024,-1.3628223,-0.032525644,DOWN,DOWN,True
01-Oct-2024,-0.09938181,-0.032432906,DOWN,DOWN,True
03-Oct-2024,-2.0365644,-0.032633077,DOWN,DOWN,True
04-Oct-2024,-0.91839176,-0.03380016,DOWN,DOWN,True
07-Oct-2024,-0.86431056,-0.035635475,DOWN,DOWN,True
08-Oct-2024,0.7605369,-0.037941538,UP,DOWN,False
09-Oct-2024,-0.16496569,-0.04002556,DOWN,DOWN,True
10-Oct-2024,0.012027288,-0.04185877,UP,DOWN,False
11-Oct-2024,-0.17619008,-0.043370992,DOWN,DOWN,True
14-Oct-2024,0.55710626,-0.04459092,UP,DOWN,False
15-Oct-2024,-0.3102335,-0.04540537,DOWN,DOWN,True
16-Oct-2024,-0.36830354,-0.046016164,DOWN,DOWN,True
17-Oct-2024,-0.87553495,-0.04652953,DOWN,DOWN,True
18-Oct-2024,0.34050325,-0.047140677,UP,DOWN,False
21-Oct-2024,-0.32182896,-0.047654692,DOWN,DOWN,True
22-Oct-2024,-1.2131945,-0.048149757,DOWN,DOWN,True
23-Oct-2024,-0.18806383,-0.048835143,DOWN,DOWN,True
24-Oct-2024,-0.18630132,-0.049584858,DOWN,DOWN,True
25-Oct-2024,-0.8840692,-0.050333854,DOWN,DOWN,True
28-Oct-2024,0.55627143,-0.051181503,UP,DOWN,False
29-Oct-2024,0.4362353,-0.05188884,UP,DOWN,False
30-Oct-2024,-0.52813524,-0.05227965,DOWN,DOWN,True
31-Oct-2024,-0.5670032,-0.05254152,DOWN,DOWN,True
01-Nov-2024,0.32946438,-0.052715898,UP,DOWN,False
04-Nov-2024,-1.2361071,-0.052705526,DOWN,DOWN,True
05-Nov-2024,0.7895719,-0.052841954,UP,DOWN,False
06-Nov-2024,0.9823347,-0.05284097,UP,DOWN,False
07-Nov-2024,-1.1341599,-0.052467898,DOWN,DOWN,True
08-Nov-2024,-0.2454845,-0.052204464,DOWN,DOWN,True
11-Nov-2024,-0.07572709,-0.05202885,DOWN,DOWN,True
12-Nov-2024,-1.0452924,-0.051918145,DOWN,DOWN,True
13-Nov-2024,-1.3178319,-0.05207371,DOWN,DOWN,True
14-Nov-2024,-0.15299918,-0.05255719,DOWN,DOWN,True
18-Nov-2024,-0.3606969,-0.053112604,DOWN,DOWN,True
19-Nov-2024,0.20636706,-0.053686477,UP,DOWN,False
21-Nov-2024,-0.7166309,-0.054133803,DOWN,DOWN,True
22-Nov-2024,2.1390042,-0.054532938,UP,DOWN,False
25-Nov-2024,1.1636876,-0.054384083,UP,DOWN,False
26-Nov-2024,-0.15420511,-0.053561784,DOWN,DOWN,True
27-Nov-2024,0.25859296,-0.052415036,UP,DOWN,False
28-Nov-2024,-1.4381462,-0.051067904,DOWN,DOWN,True
29-Nov-2024,0.7885515,-0.050200164,UP,DOWN,False
02-Dec-2024,0.5063646,-0.049338892,UP,DOWN,False
03-Dec-2024,0.6402225,-0.0483498,UP,DOWN,False
04-Dec-2024,-0.010143216,-0.047121573,DOWN,DOWN,True
05-Dec-2024,0.8598867,-0.045883343,UP,DOWN,False
06-Dec-2024,-0.16413082,-0.04443778,DOWN,DOWN,True
09-Dec-2024,-0.27053067,-0.043087218,DOWN,DOWN,True
10-Dec-2024,-0.082962655,-0.041982472,DOWN,DOWN,True
11-Dec-2024,0.0703756,-0.041116454,UP,DOWN,False
12-Dec-2024,-0.40030697,-0.040421713,DOWN,DOWN,True
13-Dec-2024,0.776956,-0.04002742,UP,DOWN,False
16-Dec-2024,-0.4247038,-0.03956334,DOWN,DOWN,True
17-Dec-2024,-1.3070713,-0.039296538,DOWN,DOWN,True
18-Dec-2024,-0.57349664,-0.039624564,DOWN,DOWN,True
19-Dec-2024,-1.001508,-0.04043299,DOWN,DOWN,True
20-Dec-2024,-1.4705207,-0.041833397,DOWN,DOWN,True
23-Dec-2024,0.601169,-0.043625847,UP,DOWN,False
24-Dec-2024,-0.15003075,-0.04514775,DOWN,DOWN,True
26-Dec-2024,0.038928736,-0.046421185,UP,DOWN,False
27-Dec-2024,0.19727622,-0.047416195,UP,DOWN,False
30-Dec-2024,-0.70791113,-0.04813983,DOWN,DOWN,True
31-Dec-2024,-0.04956775,-0.048791453,DOWN,DOWN,True
01-Jan-2025,0.33484468,-0.04933063,UP,DOWN,False
02-Jan-2025,1.6762065,-0.04967175,UP,DOWN,False
03-Jan-2025,-0.7571686,-0.0493939,DOWN,DOWN,True
06-Jan-2025,-1.5635628,-0.04899828,DOWN,DOWN,True
07-Jan-2025,0.31091166,-0.04894325,UP,DOWN,False
08-Jan-2025,-0.12340759,-0.048966415,DOWN,DOWN,True
09-Jan-2025,-0.6875031,-0.04904533,DOWN,DOWN,True
10-Jan-2025,-0.4245183,-0.049294677,DOWN,DOWN,True
13-Jan-2025,-1.4273857,-0.049671512,DOWN,DOWN,True
14-Jan-2025,0.31211758,-0.050400365,UP,DOWN,False
15-Jan-2025,0.099410616,-0.05112601,UP,DOWN,False
16-Jan-2025,0.34402826,-0.05167397,UP,DOWN,False
17-Jan-2025,-0.48231,-0.051934473,DOWN,DOWN,True
20-Jan-2025,0.5149916,-0.052081935,UP,DOWN,False
21-Jan-2025,-1.329984,-0.05197325,DOWN,DOWN,True
22-Jan-2025,0.47584537,-0.052042633,UP,DOWN,False
23-Jan-2025,0.15089442,-0.05203756,UP,DOWN,False
24-Jan-2025,-0.5026252,-0.051923368,DOWN,DOWN,True
27-Jan-2025,-1.1119894,-0.05184724,DOWN,DOWN,True
28-Jan-2025,0.46990848,-0.052001253,UP,DOWN,False
29-Jan-2025,0.7789041,-0.052111786,UP,DOWN,False
30-Jan-2025,0.29616225,-0.051950954,UP,DOWN,False
31-Jan-2025,0.9780676,-0.051565193,UP,DOWN,False
01-Feb-2025,-0.15281366,-0.05065313,DOWN,DOWN,True
03-Feb-2025,-0.5287846,-0.049555317,DOWN,DOWN,True
04-Feb-2025,1.4405869,-0.04864823,UP,DOWN,False
05-Feb-2025,-0.2171916,-0.047246464,DOWN,DOWN,True
06-Feb-2025,-0.4137577,-0.045899518,DOWN,DOWN,True
07-Feb-2025,-0.21988174,-0.044876624,DOWN,DOWN,True
10-Feb-2025,-0.7541074,-0.044182003,DOWN,DOWN,True
11-Feb-2025,-1.2864778,-0.043989163,DOWN,DOWN,True
12-Feb-2025,-0.15596762,-0.04448226,DOWN,DOWN,True
13-Feb-2025,-0.10494763,-0.045216933,DOWN,DOWN,True
14-Feb-2025,-0.46153095,-0.04598075,DOWN,DOWN,True
17-Feb-2025,0.07306574,-0.046773605,UP,DOWN,False
18-Feb-2025,-0.106617376,-0.047438137,DOWN,DOWN,True
19-Feb-2025,-0.09938181,-0.047969617,DOWN,DOWN,True
20-Feb-2025,-0.12915893,-0.04837505,DOWN,DOWN,True
21-Feb-2025,-0.52507406,-0.04868774,DOWN,DOWN,True
24-Feb-2025,-1.0414891,-0.049051225,DOWN,DOWN,True
25-Feb-2025,-0.07303695,-0.049588196,DOWN,DOWN,True
27-Feb-2025,-0.05949346,-0.050125867,DOWN,DOWN,True
28-Feb-2025,-1.7951007,-0.050597772,DOWN,DOWN,True
03-Mar-2025,-0.07183102,-0.051281862,DOWN,DOWN,True
04-Mar-2025,-0.20299877,-0.05200368,DOWN,DOWN,True
05-Mar-2025,1.0144309,-0.052680675,UP,DOWN,False
06-Mar-2025,0.8081246,-0.053120732,UP,DOWN,False
07-Mar-2025,-0.017100487,-0.053178553,DOWN,DOWN,True
10-Mar-2025,-0.42924923,-0.052933916,DOWN,DOWN,True
11-Mar-2025,0.10599683,-0.05259039,UP,DOWN,False
12-Mar-2025,-0.16227554,-0.05214154,DOWN,DOWN,True
13-Mar-2025,-0.35225543,-0.051662587,DOWN,DOWN,True
17-Mar-2025,0.41165292,-0.05127497,UP,DOWN,False
18-Mar-2025,1.2828888,-0.05080126,UP,DOWN,False
19-Mar-2025,0.24811068,-0.04981707,UP,DOWN,False
20-Mar-2025,1.0899404,-0.04854543,UP,DOWN,False
21-Mar-2025,0.5876255,-0.046814617,UP,DOWN,False
24-Mar-2025,1.1661922,-0.044868425,UP,DOWN,False
25-Mar-2025,-0.008844526,-0.042705953,DOWN,DOWN,True
26-Mar-2025,-0.7644969,-0.04068975,DOWN,DOWN,True
27-Mar-2025,0.36499283,-0.039119482,UP,DOWN,False
28-Mar-2025,-0.33509415,-0.03778361,DOWN,DOWN,True
01-Apr-2025,-1.4546583,-0.036790714,DOWN,DOWN,True
02-Apr-2025,0.6157329,-0.036511205,UP,DOWN,False
03-Apr-2025,-0.37674502,-0.036476962,DOWN,DOWN,True
04-Apr-2025,-1.4386101,-0.03678332,DOWN,DOWN,True
07-Apr-2025,-3.107613,-0.03770797,DOWN,DOWN,True
08-Apr-2025,1.5042228,-0.039705053,UP,DOWN,False
09-Apr-2025,-0.6135705,-0.04169135,DOWN,DOWN,True
11-Apr-2025,1.7122916,-0.04365554,UP,DOWN,False
15-Apr-2025,1.9606198,-0.04494981,UP,DOWN,False
16-Apr-2025,0.3818758,-0.04519599,UP,DOWN,False
17-Apr-2025,1.5768567,-0.044696286,UP,DOWN,False
21-Apr-2025,1.0099783,-0.04332327,UP,DOWN,False
22-Apr-2025,0.111006066,-0.041361656,UP,DOWN,False
23-Apr-2025,0.5694438,-0.039305627,UP,DOWN,False
24-Apr-2025,-0.3632943,-0.037285738,DOWN,DOWN,True
25-Apr-2025,-0.8458506,-0.03556046,DOWN,DOWN,True
28-Apr-2025,1.059885,-0.034314472,UP,DOWN,False
29-Apr-2025,-0.020811033,-0.033212647,DOWN,DOWN,True
30-Apr-2025,-0.055875678,-0.032337874,DOWN,DOWN,True
02-May-2025,-0.0015162,-0.031688288,DOWN,DOWN,True
05-May-2025,0.38586465,-0.031252585,UP,DOWN,False
06-May-2025,-0.3589344,-0.03093955,DOWN,DOWN,True
07-May-2025,0.08308422,-0.030857842,UP,DOWN,False
08-May-2025,-0.5849993,-0.030928556,DOWN,DOWN,True
09-May-2025,-1.0705241,-0.03130492,DOWN,DOWN,True
12-May-2025,3.4268415,-0.032209612,UP,DOWN,False
13-May-2025,-1.347238,-0.032479845,DOWN,DOWN,True
14-May-2025,0.28438127,-0.032819413,UP,DOWN,False
