date,actual_log_return,pred_log_return,actual_direction,pred_direction,direction_correct
15-May-2025,1.4251882,-0.0330123,UP,DOWN,False
16-May-2025,-0.20587444,-0.032700345,DOWN,DOWN,True
19-May-2025,-0.3252612,-0.03230157,DOWN,DOWN,True
20-May-2025,-1.0269252,-0.032004867,DOWN,DOWN,True
21-May-2025,0.43642083,-0.032131854,UP,DOWN,False
22-May-2025,-0.8140327,-0.032297388,DOWN,DOWN,True
23-May-2025,0.8639683,-0.032831885,UP,DOWN,False
26-May-2025,0.5015409,-0.033188134,UP,DOWN,False
27-May-2025,-0.7005828,-0.03335855,DOWN,DOWN,True
28-May-2025,-0.32516846,-0.033723343,DOWN,DOWN,True
29-May-2025,0.2544186,-0.03424576,UP,DOWN,False
30-May-2025,-0.35939822,-0.03472165,DOWN,DOWN,True
02-Jun-2025,-0.17711772,-0.03531722,DOWN,DOWN,True
03-Jun-2025,-0.7049427,-0.035972424,DOWN,DOWN,True
04-Jun-2025,0.24402909,-0.036879044,UP,DOWN,False
05-Jun-2025,0.44198665,-0.03769806,UP,DOWN,False
06-Jun-2025,0.8910553,-0.03828002,UP,DOWN,False
09-Jun-2025,0.32167223,-0.038350817,UP,DOWN,False
10-Jun-2025,-0.045300625,-0.03804362,DOWN,DOWN,True
11-Jun-2025,0.088000685,-0.03767392,UP,DOWN,False
12-Jun-2025,-0.98815,-0.03729109,DOWN,DOWN,True
13-Jun-2025,-0.6835143,-0.03744106,DOWN,DOWN,True
16-Jun-2025,0.80218774,-0.038039982,UP,DOWN,False
17-Jun-2025,-0.39603984,-0.038310885,DOWN,DOWN,True
18-Jun-2025,-0.20364812,-0.038716696,DOWN,DOWN,True
19-Jun-2025,-0.119511515,-0.039198138,DOWN,DOWN,True
20-Jun-2025,1.13725,-0.039723765,UP,DOWN,False
23-Jun-2025,-0.5696933,-0.039606463,DOWN,DOWN,True
24-Jun-2025,0.2195395,-0.039634474,UP,DOWN,False
25-Jun-2025,0.6901293,-0.039566204,UP,DOWN,False
26-Jun-2025,1.0621114,-0.039165217,UP,DOWN,False
27-Jun-2025,0.27269304,-0.038298424,UP,DOWN,False
30-Jun-2025,-0.4871337,-0.03734052,DOWN,DOWN,True
01-Jul-2025,0.040691245,-0.036668364,UP,DOWN,False
02-Jul-2025,-0.37080815,-0.036156386,DOWN,DOWN,True
03-Jul-2025,-0.22470546,-0.035937987,DOWN,DOWN,True
04-Jul-2025,0.15395562,-0.03595864,UP,DOWN,False
07-Jul-2025,-0.048083533,-0.036027346,DOWN,DOWN,True
08-Jul-2025,0.17352875,-0.036159556,UP,DOWN,False
09-Jul-2025,-0.21802647,-0.036254548,DOWN,DOWN,True
10-Jul-2025,-0.4902877,-0.036445428,DOWN,DOWN,True
11-Jul-2025,-0.8037359,-0.036886163,DOWN,DOWN,True
14-Jul-2025,-0.29873082,-0.037751406,DOWN,DOWN,True
15-Jul-2025,0.36963102,-0.03881007,UP,DOWN,False
16-Jul-2025,0.010635833,-0.039714746,UP,DOWN,False
17-Jul-2025,-0.42006564,-0.04049647,DOWN,DOWN,True
18-Jul-2025,-0.5791552,-0.04132369,DOWN,DOWN,True
21-Jul-2025,0.40404633,-0.04220912,UP,DOWN,False
22-Jul-2025,-0.15939987,-0.0428392,DOWN,DOWN,True
23-Jul-2025,0.53753316,-0.04337044,UP,DOWN,False
24-Jul-2025,-0.6314739,-0.043542556,DOWN,DOWN,True
25-Jul-2025,-0.88611,-0.043810494,DOWN,DOWN,True
28-Jul-2025,-0.6340713,-0.04434265,DOWN,DOWN,True
29-Jul-2025,0.4762164,-0.045053497,UP,DOWN,False
30-Jul-2025,0.07761116,-0.045610573,UP,DOWN,False
31-Jul-2025,-0.37331277,-0.046035092,DOWN,DOWN,True
01-Aug-2025,-0.81264126,-0.04645159,DOWN,DOWN,True
04-Aug-2025,0.5432845,-0.047018517,UP,DOWN,False
05-Aug-2025,-0.3242408,-0.04741291,DOWN,DOWN,True
06-Aug-2025,-0.33323887,-0.047798403,DOWN,DOWN,True
07-Aug-2025,0.033641208,-0.048193198,UP,DOWN,False
08-Aug-2025,-0.9315642,-0.048496656,DOWN,DOWN,True
11-Aug-2025,0.7913344,-0.048932757,UP,DOWN,False
12-Aug-2025,-0.41839588,-0.049115635,DOWN,DOWN,True
13-Aug-2025,0.44931495,-0.049291655,UP,DOWN,False
14-Aug-2025,-0.004206345,-0.049254354,DOWN,DOWN,True
18-Aug-2025,0.8713894,-0.049090516,UP,DOWN,False
19-Aug-2025,0.33669993,-0.048483524,UP,DOWN,False
20-Aug-2025,0.20998484,-0.047564782,UP,DOWN,False
21-Aug-2025,0.07362233,-0.04646101,UP,DOWN,False
22-Aug-2025,-0.84269667,-0.045316234,DOWN,DOWN,True
25-Aug-2025,0.3143439,-0.0446709,UP,DOWN,False
26-Aug-2025,-1.0041053,-0.044098824,DOWN,DOWN,True
28-Aug-2025,-0.84520125,-0.044119507,DOWN,DOWN,True
29-Aug-2025,-0.32999215,-0.04467509,DOWN,DOWN,True
01-Sep-2025,0.70042604,-0.045446366,UP,DOWN,False
02-Sep-2025,-0.22053109,-0.045885008,DOWN,DOWN,True
03-Sep-2025,0.46063212,-0.046228595,UP,DOWN,False
04-Sep-2025,0.023066157,-0.04624741,UP,DOWN,False
05-Sep-2025,-0.024057759,-0.046108045,DOWN,DOWN,True
08-Sep-2025,0.07130323,-0.045901272,UP,DOWN,False
09-Sep-2025,0.30757216,-0.045628026,UP,DOWN,False
10-Sep-2025,0.33976114,-0.045203656,UP,DOWN,False
11-Sep-2025,0.07111771,-0.044569753,UP,DOWN,False
12-Sep-2025,0.35246974,-0.04387993,UP,DOWN,False
15-Sep-2025,-0.21477975,-0.04304934,DOWN,DOWN,True
16-Sep-2025,0.57732874,-0.042373214,UP,DOWN,False
17-Sep-2025,0.28521612,-0.041527957,UP,DOWN,False
18-Sep-2025,0.29208064,-0.040609874,UP,DOWN,False
19-Sep-2025,-0.40216225,-0.03965185,DOWN,DOWN,True
22-Sep-2025,-0.5070779,-0.038972378,DOWN,DOWN,True
23-Sep-2025,-0.17016046,-0.03869022,DOWN,DOWN,True
24-Sep-2025,-0.46514875,-0.038672086,DOWN,DOWN,True
25-Sep-2025,-0.66598195,-0.039004132,DOWN,DOWN,True
26-Sep-2025,-0.9335122,-0.039759796,DOWN,DOWN,True
29-Sep-2025,-0.12368588,-0.04100328,DOWN,DOWN,True
30-Sep-2025,-0.13889912,-0.042309843,DOWN,DOWN,True
01-Oct-2025,0.79578704,-0.04353475,UP,DOWN,False
03-Oct-2025,0.16703528,-0.04425728,UP,DOWN,False
06-Oct-2025,0.63168824,-0.044639733,UP,DOWN,False
07-Oct-2025,0.06406768,-0.04454419,UP,DOWN,False
08-Oct-2025,-0.27906492,-0.044215225,DOWN,DOWN,True
09-Oct-2025,0.45181957,-0.04390636,UP,DOWN,False
10-Oct-2025,0.33150518,-0.04339567,UP,DOWN,False
13-Oct-2025,-0.26218197,-0.04270768,DOWN,DOWN,True
14-Oct-2025,-0.35067844,-0.04213392,DOWN,DOWN,True
15-Oct-2025,0.60534334,-0.04180709,UP,DOWN,False
16-Oct-2025,0.9046915,-0.041317716,UP,DOWN,False
17-Oct-2025,0.40126342,-0.0404446,UP,DOWN,False
20-Oct-2025,0.43048394,-0.03938221,UP,DOWN,False
21-Oct-2025,0.042082697,-0.038221117,UP,DOWN,False
23-Oct-2025,0.032528047,-0.037153445,UP,DOWN,False
24-Oct-2025,-0.3946484,-0.03622766,DOWN,DOWN,True
27-Oct-2025,0.5633215,-0.035613824,UP,DOWN,False
28-Oct-2025,-0.15587485,-0.035016764,DOWN,DOWN,True
29-Oct-2025,0.37083694,-0.03459947,UP,DOWN,False
30-Oct-2025,-0.678134,-0.034203406,DOWN,DOWN,True
31-Oct-2025,-0.6092106,-0.03416596,DOWN,DOWN,True
03-Nov-2025,0.099410616,-0.034533266,UP,DOWN,False
04-Nov-2025,-0.6477075,-0.035060033,DOWN,DOWN,True
06-Nov-2025,-0.36848906,-0.03594112,DOWN,DOWN,True
07-Nov-2025,-0.112461485,-0.03704609,DOWN,DOWN,True
10-Nov-2025,0.24885279,-0.038217172,UP,DOWN,False
11-Nov-2025,0.38725612,-0.039195772,UP,DOWN,False
12-Nov-2025,0.6014473,-0.039830048,UP,DOWN,False
13-Nov-2025,-0.03723019,-0.039998908,DOWN,DOWN,True
14-Nov-2025,0.061470293,-0.03999451,UP,DOWN,False
17-Nov-2025,0.3202808,-0.039850395,UP,DOWN,False
18-Nov-2025,-0.41867417,-0.039469652,DOWN,DOWN,True
19-Nov-2025,0.45998278,-0.0392975,UP,DOWN,False
20-Nov-2025,0.446161,-0.03892578,UP,DOWN,False
21-Nov-2025,-0.48936003,-0.03834965,DOWN,DOWN,True
24-Nov-2025,-0.4366703,-0.038067196,DOWN,DOWN,True
25-Nov-2025,-0.31654143,-0.03812802,DOWN,DOWN,True
26-Nov-2025,1.0923524,-0.038460832,UP,DOWN,False
27-Nov-2025,-0.012926124,-0.038308326,DOWN,DOWN,True
28-Nov-2025,-0.093816,-0.038086638,DOWN,DOWN,True
01-Dec-2025,-0.14557809,-0.037913974,DOWN,DOWN,True
02-Dec-2025,-0.5593038,-0.037863072,DOWN,DOWN,True
03-Dec-2025,-0.21394488,-0.038147826,DOWN,DOWN,True
04-Dec-2025,0.1211173,-0.0386316,UP,DOWN,False
05-Dec-2025,0.4932849,-0.03910994,UP,DOWN,False
08-Dec-2025,-0.8529006,-0.039299484,DOWN,DOWN,True
09-Dec-2025,-0.48221725,-0.03989249,DOWN,DOWN,True
10-Dec-2025,-0.34279352,-0.040752523,DOWN,DOWN,True
11-Dec-2025,0.45562288,-0.041672677,UP,DOWN,False
12-Dec-2025,0.4808546,-0.042221304,UP,DOWN,False
15-Dec-2025,-0.11923323,-0.042336542,DOWN,DOWN,True
16-Dec-2025,-0.6470582,-0.04236847,DOWN,DOWN,True
17-Dec-2025,-0.19836059,-0.042694487,DOWN,DOWN,True
18-Dec-2025,-0.059957277,-0.04310403,DOWN,DOWN,True
19-Dec-2025,0.4912441,-0.043495607,UP,DOWN,False
22-Dec-2025,0.6838214,-0.04356077,UP,DOWN,False
23-Dec-2025,-0.032406483,-0.04314607,DOWN,DOWN,True
24-Dec-2025,-0.17349994,-0.042654563,DOWN,DOWN,True
26-Dec-2025,-0.4040175,-0.042262305,DOWN,DOWN,True
29-Dec-2025,-0.40680042,-0.042164743,DOWN,DOWN,True
30-Dec-2025,-0.060792148,-0.04238517,DOWN,DOWN,True
31-Dec-2025,0.6304823,-0.04268243,UP,DOWN,False
01-Jan-2026,0.010914125,-0.04254547,UP,DOWN,False
02-Jan-2026,0.5943045,-0.042309433,UP,DOWN,False
05-Jan-2026,-0.3252612,-0.04170507,DOWN,DOWN,True
06-Jan-2026,-0.30253413,-0.04127668,DOWN,DOWN,True
07-Jan-2026,-0.1837967,-0.041122768,DOWN,DOWN,True
08-Jan-2026,-0.9904691,-0.04118375,DOWN,DOWN,True
09-Jan-2026,-0.7456659,-0.041878544,DOWN,DOWN,True
12-Jan-2026,0.3363289,-0.042938992,UP,DOWN,False
13-Jan-2026,-0.25791484,-0.043766703,DOWN,DOWN,True
14-Jan-2026,-0.28991827,-0.044507414,DOWN,DOWN,True
16-Jan-2026,0.05469855,-0.045196384,UP,DOWN,False
19-Jan-2026,-0.44297823,-0.045737445,DOWN,DOWN,True
20-Jan-2026,-1.3379616,-0.046292044,DOWN,DOWN,True
21-Jan-2026,-0.32535398,-0.047082387,DOWN,DOWN,True
22-Jan-2026,0.43771952,-0.047928404,UP,DOWN,False
23-Jan-2026,-0.93833596,-0.04862608,DOWN,DOWN,True
27-Jan-2026,0.41898125,-0.04939184,UP,DOWN,False
28-Jan-2026,0.5653623,-0.050006725,UP,DOWN,False
29-Jan-2026,0.22909415,-0.050354086,UP,DOWN,False
30-Jan-2026,-0.40847018,-0.05043802,DOWN,DOWN,True
02-Feb-2026,-0.9040134,-0.050444297,DOWN,DOWN,True
03-Feb-2026,2.2844574,-0.05059956,UP,DOWN,False
04-Feb-2026,0.12529166,-0.05010149,UP,DOWN,False
05-Feb-2026,-0.529805,-0.04922865,DOWN,DOWN,True
06-Feb-2026,0.13475356,-0.048364714,UP,DOWN,False
09-Feb-2026,0.5754735,-0.04747714,UP,DOWN,False
10-Feb-2026,0.19384398,-0.046381056,UP,DOWN,False
11-Feb-2026,0.017685868,-0.045216203,UP,DOWN,False
12-Feb-2026,-0.5747953,-0.04412203,DOWN,DOWN,True
13-Feb-2026,-1.265235,-0.04341028,DOWN,DOWN,True
16-Feb-2026,0.71842223,-0.043440007,UP,DOWN,False
17-Feb-2026,0.10469814,-0.043457687,UP,DOWN,False
18-Feb-2026,0.28892666,-0.043439403,UP,DOWN,False
19-Feb-2026,-1.3699651,-0.043274198,DOWN,DOWN,True
20-Feb-2026,0.37584618,-0.04363096,UP,DOWN,False
23-Feb-2026,0.46360058,-0.04396835,UP,DOWN,False
24-Feb-2026,-1.0953847,-0.044095226,DOWN,DOWN,True
25-Feb-2026,0.161655,-0.044566844,UP,DOWN,False
26-Feb-2026,0.0019160537,-0.044985153,UP,DOWN,False
27-Feb-2026,-1.2131017,-0.045310847,DOWN,DOWN,True
02-Mar-2026,-1.2093912,-0.045967747,DOWN,DOWN,True
04-Mar-2026,-1.4974222,-0.046950832,DOWN,DOWN,True
05-Mar-2026,1.0260264,-0.04813806,UP,DOWN,False
06-Mar-2026,-1.2383335,-0.049127385,DOWN,DOWN,True
09-Mar-2026,-1.6657882,-0.050171636,DOWN,DOWN,True
10-Mar-2026,0.8481057,-0.051375143,UP,DOWN,False
11-Mar-2026,-1.570891,-0.05251286,DOWN,DOWN,True
12-Mar-2026,-0.9384287,-0.05370328,DOWN,DOWN,True
13-Mar-2026,-1.9844313,-0.05490509,DOWN,DOWN,True
16-Mar-2026,0.97769654,-0.056124683,UP,DOWN,False
17-Mar-2026,0.6313172,-0.05716905,UP,DOWN,False
18-Mar-2026,0.7212051,-0.057936728,UP,DOWN,False
19-Mar-2026,-3.125702,-0.05833862,DOWN,DOWN,True
20-Mar-2026,0.40274763,-0.058760572,UP,DOWN,False
23-Mar-2026,-2.4965792,-0.059085134,DOWN,DOWN,True
24-Mar-2026,1.5835357,-0.059504304,UP,DOWN,False
25-Mar-2026,1.5326085,-0.059839122,UP,DOWN,False
27-Mar-2026,-2.0074365,-0.05985924,DOWN,DOWN,True
